Distance_km,Traffic_Level,Weather,Partner_Rating,Prep_Time,Delivery_Time
5,2,1,4.5,15,32
8,3,2,4.2,20,45
2,1,1,4.8,10,18
12,4,3,3.9,25,60
7,2,2,4.1,18,38
15,5,3,3.5,30,75
3,1,1,4.9,12,20
10,3,2,4.0,22,50
6,2,1,4.4,16,35
14,4,3,3.8,28,68
4,1,1,4.7,14,25
9,3,2,4.1,20,48
11,4,3,3.7,24,58
13,5,3,3.6,27,70
5,2,1,4.5,15,33
8,3,2,4.3,19,44
2,1,1,4.8,11,19
12,4,3,3.9,26,61
7,2,2,4.2,17,39
15,5,3,3.5,31,76
3,1,1,4.9,13,21
10,3,2,4.0,23,51
6,2,1,4.4,15,34
14,4,3,3.8,29,69
4,1,1,4.7,12,24
9,3,2,4.1,21,47
11,4,3,3.7,25,57
13,5,3,3.6,28,71
5,2,1,4.6,16,31
8,3,2,4.2,20,46
2,1,1,4.9,10,17
12,4,3,3.8,25,62
7,2,2,4.3,18,40
15,5,3,3.4,30,74
3,1,1,4.8,12,22
10,3,2,4.1,22,49
6,2,1,4.5,15,36
14,4,3,3.9,28,67
4,1,1,4.6,13,26
9,3,2,4.0,20,46
11,4,3,3.7,24,59
13,5,3,3.5,27,72
5,2,1,4.4,15,30
8,3,2,4.2,19,43
2,1,1,4.9,11,18
12,4,3,3.8,26,63
7,2,2,4.1,17,37
15,5,3,3.6,31,77
3,1,1,4.8,12,19
10,3,2,4.0,23,52
6,2,1,4.5,16,33
14,4,3,3.9,29,66
4,1,1,4.7,14,27
9,3,2,4.1,21,45
11,4,3,3.8,25,56
13,5,3,3.5,28,73
5,2,1,4.6,15,32
8,3,2,4.3,20,44
2,1,1,4.9,10,16
12,4,3,3.9,25,64
7,2,2,4.2,18,39
15,5,3,3.4,30,78
3,1,1,4.8,13,20
10,3,2,4.1,22,48
6,2,1,4.4,15,35
14,4,3,3.8,28,65
4,1,1,4.7,12,23
9,3,2,4.0,20,47
11,4,3,3.7,24,60
13,5,3,3.6,27,74
5,2,1,4.5,16,31
8,3,2,4.2,19,42
2,1,1,4.9,11,17
12,4,3,3.8,26,62
7,2,2,4.3,17,38
15,5,3,3.5,31,79
3,1,1,4.8,12,21
10,3,2,4.1,23,50
6,2,1,4.5,15,34
14,4,3,3.9,29,68
4,1,1,4.6,13,24
9,3,2,4.0,21,49
11,4,3,3.7,25,58
13,5,3,3.5,28,75
5,2,1,4.4,15,33
8,3,2,4.3,20,45
2,1,1,4.9,10,18
12,4,3,3.8,25,61
7,2,2,4.1,18,36
15,5,3,3.6,30,76
3,1,1,4.8,12,20
10,3,2,4.0,22,51
6,2,1,4.4,16,32
14,4,3,3.9,28,67
4,1,1,4.7,14,25
9,3,2,4.1,20,46
11,4,3,3.8,24,59
13,5,3,3.5,27,71


